Headphones,Electronics,Cust_139,Australia,01-12-2024,6,797,0.01,1077,4734.18,3657.18,77.25054814,47.82
Keyboard,Electronics,Cust_333,Germany,30-09-2022,8,949,0.11,981,6756.88,5775.88,85.48146482,835.12
Printer,Electronics,Cust_481,Australia,05-04-2022,9,921,0.03,968,8040.33,7072.33,87.96069316,248.67
Mouse,Office,Cust_319,Australia,05-01-2024,6,1069,0.08,168,5900.88,5732.88,97.15296702,513.12
Phone,Electronics,Cust_167,India,04-09-2023,1,625,0.27,212,456.25,244.25,53.53424658,168.75
Monitor,Electronics,Cust_259,Germany,29-10-2024,3,1342,0.2,1261,3220.8,1959.8,60.84823646,805.2
Keyboard,Accessories,Cust_266,USA,08-04-2022,8,255,0.3,94,1428,1334,93.41736695,612
Laptop,Office,Cust_472,Canada,07-04-2023,4,1827,0.23,173,5627.16,5454.16,96.925625,1680.84
Monitor,Accessories,Cust_114,Australia,06-09-2022,3,446,0.19,69,1083.78,1014.78,93.63339423,254.22
Laptop,Electronics,Cust_242,Australia,30-07-2022,2,634,0.19,1335,1027.08,-307.92,-29.98013787,240.92
Mouse,Accessories,Cust_344,USA,05-10-2022,1,1808,0.18,1126,1482.56,356.56,24.05029139,325.44
Mouse,Office,Cust_493,India,30-05-2022,2,1412,0.28,1099,20332.8,19233.8,94.5949402,790.72
Mouse,Office,Cust_88,UK,03-07-2023,6,927,0.13,798,4838.94,4040.94,83.50878498,723.06
Keyboard,Office,Cust_130,Germany,12-12-2022,5,812,0.03,1140,3938.2,2798.2,71.05276522,121.8
Mouse,Accessories,Cust_64,USA,07-11-2023,6,235,0.18,1240,1156.2,-83.8,-7.247880989,253.8
Keyboard,Electronics,Cust_228,Australia,19-01-2022,6,981,0.18,334,4826.52,4492.52,93.07990022,1059.48
Phone,Accessories,Cust_318,Australia,05-01-2024,6,1044,0.11,218,5574.96,5356.96,96.08965804,689.04
Printer,Office,Cust_295,Canada,20-10-2023,5,495,0.23,740,1905.75,1165.75,61.17014299,569.25
Monitor,Office,Cust_472,Canada,13-06-2022,8,579,0.11,987,4122.48,3135.48,76.05810095,509.52
Laptop,Electronics,Cust_436,Germany,31-03-2022,5,1993,0.27,1489,7274.45,5785.45,79.53109857,2690.55
Phone,Accessories,Cust_144,Australia,07-04-2022,5,73,0.28,1383,262.8,-1120.2,-426.2557078,102.2
Keyboard,Office,Cust_9,Canada,15-07-2023,5,832,0.12,618,3660.8,3042.8,83.11844406,499.2
Phone,Electronics,Cust_270,Australia,12-10-2022,7,1334,0.17,350,7750.54,7400.54,95.48418562,1587.46
Printer,Office,Cust_432,India,20-01-2024,1,1380,0.05,992,1311,319,24.33257056,69
Laptop,Electronics,Cust_282,Germany,04-07-2024,3,1926,0.2,857,4622.4,3765.4,81.4598477,1155.6
Phone,Accessories,Cust_14,India,28-03-2022,4,1643,0.11,1212,5849.08,4637.08,79.27879256,722.92
Printer,Office,Cust_224,UK,05-08-2024,8,255,0.14,257,1754.4,1497.4,85.35111719,285.6
Headphones,Electronics,Cust_134,USA,19-05-2024,8,1088,0.11,206,7746.56,7540.56,97.34075512,957.44
Monitor,Accessories,Cust_492,India,29-07-2022,5,1093,0.08,572,5027.8,4455.8,88.6232547,437.2
Printer,Accessories,Cust_489,USA,03-08-2023,2,562,0.11,1004,1000.36,-3.64,-0.363869007,123.64
Printer,Accessories,Cust_445,UK,18-08-2022,8,1262,0.05,295,9591.2,9296.2,96.92426391,504.8
Monitor,Accessories,Cust_221,India,17-10-2023,6,1366,0.09,948,7458.36,6510.36,87.28943092,737.64
Monitor,Accessories,Cust_414,India,21-08-2023,7,719,0.23,1118,3875.41,2757.41,71.15143946,1157.59
Laptop,Accessories,Cust_208,Germany,29-02-2024,5,104,0.09,925,473.2,-451.8,-95.47759932,46.8
Monitor,Accessories,Cust_165,USA,01-01-2022,4,126,0.06,1417,473.76,-943.24,-199.096589,30.24
Printer,Office,Cust_314,USA,31-07-2022,5,258,0.26,1261,954.6,-306.4,-32.09721349,335.4
Tablet,Electronics,Cust_444,USA,14-01-2024,3,1540,0.08,1144,4250.4,3106.4,73.08488613,369.6
Keyboard,Electronics,Cust_368,Canada,27-12-2022,7,1741,0.16,519,10237.08,9718.08,94.93019494,1949.92
Keyboard,Electronics,Cust_251,Canada,24-07-2023,6,730,0,1333,3241.2,1908.2,58.87325682,0
Printer,Office,Cust_40,Australia,15-02-2022,6,1495,0.28,142,6458.4,6316.4,97.80131302,2511.6
Tablet,Electronics,Cust_69,India,16-11-2024,6,916,0.17,1072,4561.68,3489.68,76.49988601,934.32
Tablet,Accessories,Cust_225,UK,26-09-2022,3,908,0.06,1345,2560.56,1215.56,47.47242791,163.44
Phone,Office,Cust_413,India,29-06-2022,8,1261,0.15,314,8574.8,8260.8,96.33810701,1513.2
Tablet,Office,Cust_479,India,05-06-2022,1,1658,0.21,1354,1309.82,-44.18,-3.372982547,348.18
Mouse,Electronics,Cust_93,UK,19-06-2024,2,1807,0.15,1433,3071.9,1638.9,53.35134607,542.1
Printer,Office,Cust_134,Australia,01-10-2024,9,69,0.29,1200,440.91,-759.09,-172.1643873,180.09
Laptop,Office,Cust_456,USA,20-11-2024,2,614,0.06,272,1154.32,882.32,76.43634347,73.68
Mouse,Office,Cust_137,India,06-01-2023,4,371,0.15,197,1261.4,1064.4,84.38243222,222.6
Printer,Office,Cust_490,Canada,02-06-2022,7,774,0.11,1456,4822.02,3366.02,69.80518538,595.98
Monitor,Office,Cust_182,Canada,15-06-2023,6,1320,0.17,191,6573.6,6382.6,97.09443836,1346.4
Phone,Accessories,Cust_276,Australia,14-12-2023,7,1923,0.07,1199,12518.73,11319.73,90.42235115,942.27
Tablet,Accessories,Cust_175,UK,14-03-2023,6,1291,0.21,999,6119.34,5120.34,83.67471002,1626.66
Mouse,Accessories,Cust_50,Canada,15-11-2022,5,177,0.14,319,761.1,442.1,58.08697937,123.9
Keyboard,Electronics,Cust_358,UK,04-09-2024,2,188,0.25,1467,282,-1185,-420.212766,94
Headphones,Electronics,Cust_398,Germany,17-11-2022,3,570,0.27,643,1248.3,605.3,48.48994633,461.7
Mouse,Office,Cust_186,Australia,18-02-2024,7,1696,0.16,307,9972.48,9665.48,96.92152805,1899.52
Tablet,Electronics,Cust_226,India,03-10-2022,7,975,0.28,1397,4914,3517,71.57102157,1911
Printer,Office,Cust_450,India,14-10-2022,1,571,0.28,548,411.12,-136.88,-33.29441526,159.88
Tablet,Electronics,Cust_219,UK,03-03-2022,5,319,0.17,548,1323.85,775.85,58.6055822,271.15
Phone,Accessories,Cust_348,Canada,06-02-2024,5,453,0.11,853,2015.85,1162.85,57.68534365,249.15
Laptop,Accessories,Cust_319,India,16-03-2024,9,1591,0.19,983,11598.39,10615.39,91.52468575,2720.61
Monitor,Accessories,Cust_193,India,18-07-2024,6,1710,0.21,1036,8105.4,7069.4,87.21839761,2154.6
Laptop,Office,Cust_145,Australia,11-02-2022,5,1274,0.15,895,5414.5,4519.5,83.4703112,955.5
Laptop,Electronics,Cust_59,USA,30-07-2024,1,721,0.09,1316,656.11,-659.89,-100.5761229,64.89
Keyboard,Accessories,Cust_344,Australia,05-05-2022,5,1948,0.15,1494,8279,6785,81.95434231,1461
Headphones,Electronics,Cust_492,UK,12-10-2024,2,249,0.2,716,398.4,-317.6,-79.7188755,99.6
Laptop,Accessories,Cust_272,Germany,04-01-2023,3,397,0.16,1142,1000.44,-141.56,-14.1497741,190.56
Printer,Electronics,Cust_246,Germany,22-12-2023,7,1098,0.06,651,7224.84,6573.84,90.98941983,461.16
Monitor,Electronics,Cust_157,USA,15-11-2024,2,193,0.13,639,335.82,-303.18,-90.28050741,50.18
Monitor,Accessories,Cust_89,Canada,03-01-2023,6,1369,0.1,1157,7392.6,6235.6,84.34921408,821.4
Keyboard,Electronics,Cust_446,Australia,26-02-2024,5,366,0.23,115,1409.1,1294.1,91.83876233,420.9
Monitor,Electronics,Cust_259,Australia,25-12-2024,5,992,0.22,492,3868.8,3376.8,87.28287841,1091.2
Phone,Office,Cust_473,Germany,10-10-2023,7,538,0.21,660,2975.14,2315.14,77.81617,790.86
Headphones,Electronics,Cust_489,Germany,28-06-2022,1,1195,0.15,1151,1015.75,-135.25,-13.31528427,179.25
Laptop,Accessories,Cust_217,USA,05-04-2024,6,1549,0.2,1224,7435.2,6211.2,83.5377663,1858.8
Headphones,Accessories,Cust_300,India,16-06-2024,9,689,0.11,1331,5518.89,4187.89,75.88283151,682.11
Headphones,Office,Cust_41,Australia,21-11-2022,7,546,0.05,1146,3630.9,2484.9,68.43757746,191.1
Mouse,Accessories,Cust_137,India,17-05-2024,8,146,0.25,554,876,322,36.75799087,292
Phone,Office,Cust_316,India,26-04-2024,2,927,0.16,728,1557.36,829.36,53.2542251,296.64
Laptop,Office,Cust_73,Australia,03-10-2023,2,934,0.29,162,1326.28,1164.28,87.78538468,541.72
Tablet,Accessories,Cust_440,Canada,22-06-2024,3,1205,0.21,400,2855.85,2455.85,85.99366213,759.15
Laptop,Office,Cust_34,India,02-08-2023,3,1309,0.21,678,3102.33,2424.33,78.14545841,824.67
Printer,Electronics,Cust_285,Canada,08-07-2023,6,1275,0.12,821,6732,5911,87.80451575,918
Phone,Office,Cust_203,UK,02-04-2023,9,978,0.02,1155,8625.96,7470.96,86.610186,176.04
Laptop,Electronics,Cust_455,Germany,04-01-2022,6,1431,0.12,415,7555.68,7140.68,94.50744341,1030.32
Laptop,Office,Cust_287,India,11-08-2024,8,1670,0.06,237,12558.4,12321.4,98.11281692,801.6
Phone,Electronics,Cust_343,UK,04-01-2023,2,382,0.11,1014,679.96,-334.04,-49.1264192,84.04
Printer,Office,Cust_74,USA,10-08-2024,8,1925,0.06,222,14476,14254,98.46642719,924
Headphones,Accessories,Cust_173,UK,04-08-2024,2,562,0.29,106,798.04,692.04,86.71745777,325.96
Laptop,Electronics,Cust_48,USA,21-12-2022,1,779,0,1076,779,-297,-38.12580231,0
Mouse,Accessories,Cust_102,Canada,11-03-2023,3,547,0.07,236,1526.13,1290.13,84.5360487,114.87
Headphones,Electronics,Cust_464,Australia,21-08-2024,6,1783,0.19,585,8665.38,8080.38,93.24899774,2032.62
Printer,Accessories,Cust_445,USA,26-05-2024,3,1569,0.07,798,4377.51,3579.51,81.77045855,329.49
Phone,Accessories,Cust_115,UK,29-04-2022,1,602,0.14,963,517.72,-445.28,-86.00788071,84.28
Mouse,Accessories,Cust_359,Germany,22-11-2022,7,542,0.24,1061,2883.44,1822.44,63.20367339,910.56
Laptop,Electronics,Cust_61,Germany,08-11-2022,9,318,0.04,123,2747.52,2624.52,95.5232355,114.48
Printer,Office,Cust_447,Germany,29-11-2022,2,209,0.16,1265,351.12,-913.88,-260.2756892,66.88
Mouse,Office,Cust_383,Germany,14-03-2022,7,357,0.2,205,1999.2,1794.2,89.74589836,499.8
Mouse,Office,Cust_461,USA,03-04-2023,4,598,0.03,867,2320.24,1453.24,62.63317588,71.76
Headphones,Electronics,Cust_434,Australia,23-11-2023,4,1216,0.16,1420,4085.76,2665.76,65.24514411,778.24
Keyboard,Accessories,Cust_382,Canada,26-05-2023,7,1153,0,1425,8071,6646,82.34419527,0
Phone,Office,Cust_301,India,23-11-2023,2,1473,0.29,1393,2091.66,698.66,33.40217817,854.34
Printer,Office,Cust_479,Australia,06-04-2024,4,1848,0.23,1452,5691.84,4239.84,74.48979592,1700.16
Keyboard,Office,Cust_190,USA,04-01-2023,8,1981,0.28,938,11410.56,10472.56,91.77954456,4437.44
Phone,Office,Cust_111,Germany,24-06-2024,5,593,0.1,1094,2668.5,1574.5,59.00318531,296.5
Monitor,Office,Cust_227,Australia,14-06-2024,3,1031,0.11,1256,2752.77,1496.77,54.37323133,340.23
Laptop,Accessories,Cust_258,India,23-11-2022,9,492,0.28,1241,3188.16,1947.16,61.07472649,1239.84
Phone,Accessories,Cust_302,USA,20-04-2022,1,1804,0.22,95,1407.12,1312.12,93.2486213,396.88
Mouse,Office,Cust_164,Canada,24-11-2022,1,1677,0.01,1251,1660.23,409.23,24.64899442,16.77
Laptop,Accessories,Cust_320,Canada,19-01-2022,5,1439,0.09,1260,6547.45,5287.45,80.75586679,647.55
Tablet,Accessories,Cust_418,USA,07-06-2024,7,1890,0.03,1231,12833.1,11602.1,90.4076178,396.9
Phone,Accessories,Cust_43,Canada,24-05-2023,6,1263,0.24,1262,5759.28,4497.28,78.08753872,1818.72
Laptop,Accessories,Cust_266,Germany,24-07-2024,1,1066,0.25,398,799.5,401.5,50.2188868,266.5
Printer,Electronics,Cust_109,Canada,25-08-2024,2,1736,0.15,1003,2951.2,1948.2,66.01382488,520.8
Monitor,Office,Cust_47,USA,29-01-2022,6,1508,0.01,228,8957.52,8729.52,97.45465263,90.48
Keyboard,Electronics,Cust_127,Canada,30-11-2022,1,321,0.2,283,256.8,-26.2,-10.20249221,64.2
Headphones,Office,Cust_21,UK,22-04-2022,4,1383,0.03,1036,5366.04,4330.04,80.69339774,165.96
Mouse,Accessories,Cust_55,Australia,03-11-2023,3,261,0.13,1153,681.21,-471.79,-69.25764449,101.79
Keyboard,Office,Cust_204,Australia,03-11-2024,5,1128,0.26,964,4173.6,3209.6,76.90243435,1466.4
Headphones,Accessories,Cust_239,USA,21-11-2024,3,857,0.14,263,2211.06,1948.06,88.10525268,359.94
Printer,Office,Cust_221,UK,17-04-2022,4,814,0.19,1177,2637.36,1460.36,55.37203871,618.64
Tablet,Accessories,Cust_466,Canada,23-08-2023,6,804,0.03,614,4679.28,4065.28,86.87832316,144.72
Printer,Office,Cust_403,Australia,25-11-2023,7,1696,0.1,1324,10684.8,9360.8,87.60856544,1187.2
Mouse,Accessories,Cust_210,Australia,16-12-2022,7,218,0.08,1488,1403.92,-84.08,-5.988945239,122.08
Monitor,Electronics,Cust_192,Australia,01-01-2023,1,912,0.16,816,7660.8,6844.8,89.34837093,145.92
Printer,Office,Cust_324,Australia,23-06-2024,4,1703,0.15,156,5790.2,5634.2,97.30579255,1021.8
Tablet,Accessories,Cust_417,Canada,01-09-2024,5,1726,0.09,846,7853.3,7007.3,89.22745852,776.7
Keyboard,Accessories,Cust_329,Germany,22-02-2022,9,158,0.22,88,1109.16,1021.16,92.06606802,312.84
Mouse,Office,Cust_379,Germany,17-03-2023,1,1078,0.19,460,873.18,413.18,47.31899494,204.82
Tablet,Office,Cust_470,Germany,11-05-2024,5,1067,0.2,1052,4268,3216,75.35145267,1067
Monitor,Electronics,Cust_342,India,10-09-2024,2,455,0.22,755,709.8,-45.2,-6.367990983,200.2
Phone,Accessories,Cust_159,USA,16-10-2022,1,1461,0.23,108,1124.97,1016.97,90.39974399,336.03
Tablet,Accessories,Cust_54,Canada,07-07-2023,8,270,0.29,139,1533.6,1394.6,90.93635889,626.4
Tablet,Office,Cust_79,USA,22-11-2023,8,604,0.18,206,3962.24,3756.24,94.80092069,869.76
Tablet,Electronics,Cust_407,USA,26-03-2022,1,1370,0.17,619,1137.1,518.1,45.563275,232.9
Keyboard,Electronics,Cust_186,India,02-07-2022,7,1549,0.26,606,8023.82,7417.82,92.44748761,2819.18
Tablet,Electronics,Cust_249,Canada,23-07-2023,3,558,0.26,686,12387.6,11701.6,94.46220414,435.24
Mouse,Office,Cust_388,India,20-08-2024,8,1817,0.14,714,12500.96,11786.96,94.28843865,2035.04
Monitor,Accessories,Cust_470,USA,11-01-2023,5,692,0.1,150,3114,2964,95.18304432,346
Headphones,Office,Cust_110,Germany,04-03-2023,7,1554,0.29,661,7723.38,7062.38,91.44157092,3154.62
Mouse,Office,Cust_487,USA,15-04-2024,8,1728,0.02,630,13547.52,12917.52,95.34970238,276.48
Laptop,Office,Cust_424,India,05-04-2022,8,1152,0,61,9216,9155,99.33810764,0
Printer,Office,Cust_281,Canada,15-08-2022,3,948,0.3,1166,1990.8,824.8,41.43058067,853.2
Keyboard,Accessories,Cust_363,Australia,17-10-2023,5,1673,0.22,1036,6524.7,5488.7,84.12187534,1840.3
Phone,Office,Cust_237,Australia,21-10-2024,6,366,0.21,329,1734.84,1405.84,81.03571511,461.16
Phone,Accessories,Cust_33,India,14-06-2022,5,1564,0.21,854,6177.8,5323.8,86.17630872,1642.2
Tablet,Office,Cust_406,India,12-10-2024,9,1738,0.26,1451,11575.08,10124.08,87.46444949,4066.92
Printer,Office,Cust_75,Australia,28-12-2023,9,1513,0.01,265,13480.83,13215.83,98.03424567,136.17
Monitor,Electronics,Cust_76,Australia,19-08-2024,8,1396,0.27,816,8152.64,7336.64,89.99097225,3015.36
Monitor,Office,Cust_66,India,12-02-2024,2,698,0.01,181,1382.04,1201.04,86.90341814,13.96
Mouse,Accessories,Cust_317,USA,04-10-2022,9,348,0.27,1011,2286.36,1275.36,55.7812418,845.64
Keyboard,Office,Cust_152,Australia,09-03-2024,4,1019,0.08,1047,3749.92,2702.92,72.07940436,326.08
Laptop,Accessories,Cust_317,USA,24-05-2022,5,1451,0.02,1234,7109.9,5875.9,82.64391904,145.1
Keyboard,Accessories,Cust_43,USA,15-09-2023,4,1768,0.07,267,6576.96,6309.96,95.94037367,495.04
Mouse,Electronics,Cust_12,Canada,05-07-2022,6,82,0.19,531,398.52,-132.48,-33.2429991,93.48
Tablet,Office,Cust_415,India,10-12-2022,9,1125,0.12,1197,8910,7713,86.56565657,1215
Headphones,Accessories,Cust_48,India,22-05-2022,5,748,0.22,911,2917.2,2006.2,68.77142465,822.8
Monitor,Electronics,Cust_192,UK,21-04-2022,3,1758,0.2,1281,4219.2,2938.2,69.63879408,1054.8
Monitor,Office,Cust_227,USA,17-05-2024,8,1156,0.01,1282,9155.52,7873.52,85.99751844,92.48
Tablet,Accessories,Cust_472,UK,10-06-2024,1,1377,0,1372,1377,5,0.363108206,0
Printer,Electronics,Cust_216,India,04-07-2024,2,622,0.07,229,1156.92,927.92,80.20606438,87.08
Laptop,Electronics,Cust_131,Germany,16-05-2024,7,1188,0.12,1178,7318.08,6140.08,83.90288163,997.92
Laptop,Office,Cust_146,Germany,08-03-2022,9,1667,0.03,49,14552.91,14503.91,99.66329758,450.09
Tablet,Office,Cust_481,Germany,13-05-2023,5,1634,0.09,1310,7434.7,6124.7,82.37992118,735.3
Monitor,Electronics,Cust_394,Canada,14-05-2024,2,1043,0.22,1173,1627.08,454.08,27.90766281,458.92
Tablet,Office,Cust_234,Australia,14-12-2024,3,479,0.04,690,1379.52,689.52,49.98260264,57.48
Laptop,Office,Cust_84,UK,07-01-2023,3,1435,0.22,258,3357.9,3099.9,92.31662646,947.1
Monitor,Electronics,Cust_100,USA,02-03-2022,3,400,0.17,780,996,216,21.68674699,204
Tablet,Office,Cust_43,USA,14-09-2023,1,1749,0.02,1168,1714.02,546.02,31.85610436,34.98
Keyboard,Electronics,Cust_343,India,18-10-2023,4,1553,0.21,1057,49074.8,48017.8,97.84614507,1304.52
Keyboard,Office,Cust_366,Canada,07-06-2022,6,1614,0.02,1296,9490.32,8194.32,86.34397997,193.68
Keyboard,Accessories,Cust_16,Germany,18-06-2023,4,153,0.25,219,459,240,52.2875817,153
Headphones,Electronics,Cust_7,India,12-06-2022,2,1326,0.2,635,2121.6,1486.6,70.06975867,530.4
Phone,Office,Cust_339,India,24-12-2022,2,825,0.17,673,1369.5,696.5,50.85797736,280.5
Mouse,Office,Cust_75,Australia,19-12-2024,9,1284,0.09,467,10515.96,10048.96,95.55913107,1040.04
Keyboard,Office,Cust_215,India,08-06-2022,7,1699,0.12,821,10465.84,9644.84,92.15543138,1427.16
Laptop,Accessories,Cust_432,Canada,31-07-2024,7,1096,0.04,346,7365.12,7019.12,95.30218109,306.88
Headphones,Accessories,Cust_286,Australia,18-11-2023,8,274,0.15,1087,1863.2,776.2,41.65951052,328.8
Tablet,Accessories,Cust_293,UK,16-03-2022,8,1008,0.08,874,7418.88,6544.88,88.21924603,645.12
Keyboard,Electronics,Cust_81,Canada,27-06-2023,4,558,0.28,639,1607.04,968.04,60.2374552,624.96
Headphones,Accessories,Cust_321,Germany,12-01-2023,3,1783,0.1,334,4814.1,4480.1,93.0620469,534.9
Keyboard,Office,Cust_398,Australia,09-09-2023,5,1089,0.1,270,4900.5,4630.5,94.49035813,544.5
Laptop,Accessories,Cust_449,Canada,06-05-2022,1,865,0.21,760,683.35,-76.65,-11.21679959,181.65
Phone,Accessories,Cust_26,Germany,10-12-2024,6,1212,0.27,59,5308.56,5249.56,98.88858749,1963.44
Laptop,Office,Cust_27,USA,25-04-2022,9,775,0.01,94,6905.25,6811.25,98.63871692,69.75
Monitor,Office,Cust_8,India,11-04-2022,9,1619,0.22,1062,11365.38,10303.38,90.65583377,3205.62
Headphones,Accessories,Cust_442,Australia,23-09-2024,6,1189,0.1,660,6420.6,5760.6,89.72058686,713.4
Keyboard,Accessories,Cust_179,USA,20-05-2024,3,796,0.26,1248,1767.12,519.12,29.37661279,620.88
Tablet,Office,Cust_321,Canada,11-09-2022,9,480,0.02,986,4233.6,3247.6,76.7101285,86.4
Keyboard,Accessories,Cust_278,Canada,10-01-2024,2,190,0.17,385,315.4,-69.6,-22.06721623,64.6
Tablet,Accessories,Cust_491,Australia,20-09-2023,1,782,0.14,566,672.52,106.52,15.83893416,109.48
Keyboard,Office,Cust_324,Australia,13-03-2024,7,1130,0.15,438,6723.5,6285.5,93.48553581,1186.5
Monitor,Electronics,Cust_112,India,29-09-2024,3,1549,0.13,99,4042.89,3943.89,97.55125665,604.11
Monitor,Electronics,Cust_351,USA,09-03-2024,3,329,0.1,427,888.3,461.3,51.93065406,98.7
Laptop,Electronics,Cust_263,Australia,19-02-2022,2,965,0.09,796,1756.3,960.3,54.67744691,173.7
Headphones,Electronics,Cust_211,Germany,26-03-2023,4,1363,0.24,54,4143.52,4089.52,98.69676024,1308.48
Mouse,Electronics,Cust_287,Australia,02-08-2022,7,416,0.05,1450,2766.4,1316.4,47.58530943,145.6
Laptop,Accessories,Cust_93,Canada,05-03-2024,2,154,0.07,1401,286.44,-1114.56,-389.1076665,21.56
Printer,Office,Cust_85,India,10-07-2024,6,1553,0.03,60,9038.46,8978.46,99.3361701,279.54
Headphones,Electronics,Cust_149,UK,03-02-2023,4,382,0.19,953,1237.68,284.68,23.00109883,290.32
Tablet,Accessories,Cust_348,India,08-03-2024,1,104,0.25,967,78,-889,-1139.74359,26
Headphones,Electronics,Cust_380,Australia,25-11-2024,9,276,0.25,536,1863,1327,71.22920021,621
Tablet,Electronics,Cust_188,Germany,11-11-2024,4,358,0.25,75,1074,999,93.01675978,358
Tablet,Accessories,Cust_237,India,23-03-2023,9,926,0.17,756,6917.22,6161.22,89.07075386,1416.78
Monitor,Electronics,Cust_178,Germany,07-10-2023,2,266,0.1,1265,478.8,-786.2,-164.2021721,53.2
Laptop,Accessories,Cust_335,Australia,21-09-2023,4,1747,0.03,238,6778.36,6540.36,96.48882621,209.64
Laptop,Office,Cust_278,India,17-04-2023,9,502,0.12,598,3975.84,3377.84,84.95915329,542.16
Keyboard,Office,Cust_257,Germany,28-06-2022,5,1268,0.23,284,4881.8,4597.8,94.18247368,1458.2
Laptop,Office,Cust_243,Canada,28-10-2022,1,1124,0.13,64,977.88,913.88,93.45522968,146.12
Headphones,Accessories,Cust_473,India,04-09-2023,5,714,0.03,427,3462.9,3035.9,87.66929452,107.1
Headphones,Electronics,Cust_8,Australia,13-06-2023,3,1996,0.06,1309,5628.72,4319.72,76.74426868,359.28
Printer,Accessories,Cust_337,Germany,04-09-2022,7,179,0.2,264,1002.4,738.4,73.6632083,250.6
Monitor,Electronics,Cust_244,Germany,30-09-2024,3,1346,0.05,602,3836.1,3234.1,84.30697844,201.9
Phone,Electronics,Cust_58,Germany,31-12-2024,6,388,0.07,650,2165.04,1515.04,69.97746,162.96
Headphones,Accessories,Cust_256,India,20-06-2024,4,408,0.06,141,1534.08,1393.08,90.80882353,97.92
Monitor,Electronics,Cust_250,Germany,04-08-2022,3,1689,0.03,358,4914.99,4556.99,92.71616015,152.01
Phone,Electronics,Cust_289,India,07-04-2023,7,1815,0.27,807,9274.65,8467.65,91.29886303,3430.35
Monitor,Accessories,Cust_12,Germany,04-08-2022,2,1497,0.19,1498,2425.14,927.14,38.23037021,568.86
Keyboard,Accessories,Cust_116,India,02-07-2023,1,1871,0.02,1443,1833.58,390.58,21.30149762,37.42
Printer,Electronics,Cust_119,India,23-06-2024,9,557,0.22,49,3910.14,3861.14,98.74684794,1102.86
Keyboard,Accessories,Cust_29,India,04-01-2022,1,646,0.1,959,581.4,-377.6,-64.94668043,64.6
Phone,Office,Cust_161,Germany,21-01-2024,7,1889,0.3,1302,9256.1,7954.1,85.93360054,3966.9
Keyboard,Accessories,Cust_41,Germany,15-06-2022,7,986,0.08,1143,6349.84,5206.84,81.99954645,552.16
Tablet,Office,Cust_205,Australia,22-08-2022,8,630,0.14,243,4334.4,4091.4,94.39368771,705.6
Tablet,Electronics,Cust_346,Canada,18-07-2024,5,1234,0.06,58,5799.8,5741.8,98.99996552,370.2
Laptop,Accessories,Cust_109,UK,31-03-2023,2,911,0.11,126,1621.58,1495.58,92.22980056,200.42
Printer,Office,Cust_265,USA,27-09-2023,5,1001,0.05,1087,4754.75,3667.75,77.13865082,250.25
Printer,Electronics,Cust_341,Canada,18-09-2024,6,839,0.3,411,3523.8,3112.8,88.33645496,1510.2
Headphones,Office,Cust_250,Germany,11-11-2023,1,1033,0.11,334,919.37,585.37,63.67077455,113.63
